age,taille,poids,sport_licence,niveau_etude,region,smoker,revenu_estime_mois,situation_familiale,historique_credits,risque_personnel,score_credit,loyer_mensuel,montant_pret,loyer_mensuel_missing,score_credit_missing,historique_credits_missing
27,149.7,72.1,oui,4,Normandie,oui,3082,veuf,2.5068201193520885,0.27,548.0,10000.0,21035.307432863065,0,0,1
61,184.0,46.0,non,0,Hauts-de-France,non,4527,célibataire,2.5068201193520885,0.26,611.0,5306.473283539622,500.0,1,0,1
18,165.8,70.5,oui,4,Occitanie,non,662,marié,3.0,0.02,733.0,5000.0,40385.701866461015,0,0,0
53,171.1,65.9,non,4,Normandie,oui,662,veuf,5.0,0.22,634.0,1130.92,500.0,0,0,0
72,183.7,56.1,non,0,Provence-Alpes-Côte d’Azur,non,4417,veuf,2.5068201193520885,0.09,701.0,5306.473283539622,8949.682390032038,1,0,1
65,180.1,43.6,non,4,Hauts-de-France,non,1992,divorcé,1.0,0.86,574.7797217537943,10000.0,500.0,0,1,0
32,176.2,71.5,oui,0,Hauts-de-France,oui,2802,marié,2.5068201193520885,0.7,634.0,5306.473283539622,500.0,1,0,1
43,177.9,58.1,oui,2,Occitanie,non,1774,marié,5.0,0.7,574.7797217537943,5000.0,19930.70841566141,0,1,0
41,173.9,54.4,oui,2,Occitanie,non,1841,veuf,2.5068201193520885,0.69,574.7797217537943,846.72,500.0,0,1,1
29,170.9,67.7,oui,0,Provence-Alpes-Côte d’Azur,oui,1544,divorcé,2.5068201193520885,0.75,675.0,1030.22,500.0,0,0,1
44,166.7,77.5,non,3,Provence-Alpes-Côte d’Azur,oui,500,célibataire,2.5068201193520885,0.13,643.0,5306.473283539622,500.0,1,0,1
41,171.8,66.8,non,4,Normandie,oui,2049,célibataire,0.0,0.31,625.0,381.51,500.0,0,0,0
71,173.2,70.4,non,1,Île-de-France,non,2103,célibataire,2.5068201193520885,0.42,378.0,10000.0,500.0,0,0,1
72,150.0,58.3,non,1,Île-de-France,non,500,célibataire,0.0,0.18,574.7797217537943,5306.473283539622,500.0,1,1,0
53,179.7,79.9,non,1,Provence-Alpes-Côte d’Azur,non,1503,célibataire,2.5068201193520885,0.04,823.0,10000.0,4444.715458628208,0,0,1
48,152.9,85.2,oui,0,Hauts-de-France,oui,1748,veuf,3.0,0.96,574.7797217537943,5306.473283539622,500.0,1,1,0
75,165.5,67.9,oui,2,Île-de-France,oui,2938,marié,4.0,0.94,574.7797217537943,5000.0,9708.35368222298,0,1,0
57,153.9,86.6,oui,4,Auvergne-Rhône-Alpes,non,3602,marié,2.0,0.84,574.7797217537943,5000.0,32331.418369818064,0,1,0
62,169.5,87.3,oui,1,Corse,oui,2995,célibataire,2.5068201193520885,0.08,574.7797217537943,10000.0,500.0,0,1,1
18,180.8,48.1,non,0,Auvergne-Rhône-Alpes,non,500,veuf,1.0,0.51,788.0,1262.21,500.0,0,0,0
52,190.0,86.4,oui,3,Auvergne-Rhône-Alpes,non,1596,veuf,2.5068201193520885,0.88,492.0,1220.1,31639.875753094297,0,0,1
72,166.3,85.9,non,0,Auvergne-Rhône-Alpes,oui,2225,marié,4.0,0.96,576.0,5306.473283539622,500.0,1,0,0
30,159.2,65.8,oui,2,Occitanie,non,1971,divorcé,2.5068201193520885,0.3,574.7797217537943,10000.0,6778.693361679245,0,1,1
31,166.4,67.1,non,4,Auvergne-Rhône-Alpes,oui,2080,veuf,2.5068201193520885,0.02,347.0,5306.473283539622,500.0,1,0,1
49,162.3,99.7,oui,4,Corse,non,1534,marié,2.5068201193520885,0.62,574.7797217537943,1110.41,12920.453674526309,0,1,1
28,165.9,69.3,oui,4,Auvergne-Rhône-Alpes,non,3048,veuf,2.5068201193520885,0.83,574.7797217537943,5306.473283539622,28938.6030963459,1,1,1
25,164.8,62.0,oui,2,Provence-Alpes-Côte d’Azur,oui,1550,célibataire,2.5068201193520885,0.69,574.7797217537943,5000.0,17479.661211798393,0,1,1
67,168.7,92.3,oui,0,Corse,non,2641,divorcé,1.0,0.12,574.7797217537943,5000.0,500.0,0,1,0
58,157.0,104.4,oui,3,Hauts-de-France,oui,3512,veuf,2.5068201193520885,0.75,830.0,5306.473283539622,7113.909048748112,1,0,1
59,171.2,84.3,non,4,Occitanie,oui,4108,veuf,1.0,0.38,574.7797217537943,10000.0,10019.159127338196,0,1,0
18,170.0,81.7,non,0,Corse,oui,2888,veuf,4.0,0.34,574.7797217537943,5306.473283539622,500.0,1,1,0
56,170.4,61.9,oui,4,Normandie,non,3382,veuf,2.5068201193520885,0.42,617.0,5000.0,28622.572621421685,0,0,1
69,186.6,72.0,oui,3,Hauts-de-France,non,2991,divorcé,2.5068201193520885,0.23,574.7797217537943,10000.0,500.0,0,1,1
59,167.3,86.4,oui,1,Normandie,non,2494,marié,2.5068201193520885,0.57,577.0,5306.473283539622,10329.632158696011,1,0,1
57,155.6,80.2,non,0,Auvergne-Rhône-Alpes,oui,1459,divorcé,2.5068201193520885,0.4,687.0,309.74,500.0,0,0,1
64,182.4,57.1,non,1,Occitanie,non,3768,célibataire,2.5068201193520885,0.96,398.0,835.76,500.0,0,0,1
27,167.0,59.9,oui,4,Normandie,non,1744,divorcé,0.0,0.1,704.0,5306.473283539622,32692.5832814897,1,0,0
46,190.6,70.1,oui,1,Corse,oui,1775,marié,2.5068201193520885,0.57,574.7797217537943,5306.473283539622,500.0,1,1,1
48,181.0,42.4,non,2,Île-de-France,non,2135,marié,4.0,0.65,574.7797217537943,5000.0,500.0,0,1,0
28,178.6,50.6,non,2,Provence-Alpes-Côte d’Azur,oui,1910,veuf,0.0,0.14,489.0,5000.0,500.0,0,0,0
63,172.5,81.1,oui,1,Normandie,oui,2594,veuf,2.5068201193520885,0.61,574.7797217537943,5000.0,500.0,0,1,1
53,161.8,68.3,non,2,Provence-Alpes-Côte d’Azur,oui,2284,marié,2.5068201193520885,0.01,574.7797217537943,686.12,500.0,0,1,1
21,158.9,74.0,oui,0,Bretagne,oui,2342,veuf,2.5068201193520885,0.4,690.0,5306.473283539622,500.0,1,0,1
47,173.7,64.9,non,1,Normandie,non,2280,marié,2.5068201193520885,0.02,574.7797217537943,685.76,500.0,0,1,1
55,175.4,76.0,oui,1,Occitanie,non,2237,veuf,2.5068201193520885,0.42,756.0,5000.0,12031.127000669216,0,0,1
50,151.4,65.4,non,0,Hauts-de-France,non,2830,célibataire,0.0,0.14,391.0,5000.0,10868.065717678754,0,0,0
61,163.5,70.2,oui,0,Corse,non,1329,veuf,2.0,0.99,586.0,1627.17,500.0,0,0,0
69,164.9,63.1,non,1,Occitanie,non,4350,marié,4.0,0.73,574.7797217537943,10000.0,500.0,0,1,0
71,161.3,75.8,non,1,Provence-Alpes-Côte d’Azur,oui,1641,veuf,2.5068201193520885,0.01,815.0,5306.473283539622,6907.934560413385,1,0,1
41,157.9,59.1,non,0,Auvergne-Rhône-Alpes,oui,4488,célibataire,0.0,0.93,574.7797217537943,616.61,500.0,0,1,0
56,177.4,68.8,non,3,Occitanie,oui,500,marié,2.5068201193520885,0.32,574.7797217537943,546.71,500.0,0,1,1
19,177.1,80.9,oui,3,Normandie,oui,3752,célibataire,2.5068201193520885,0.88,574.7797217537943,1193.62,23115.58524401653,0,1,1
27,169.5,68.7,non,2,Occitanie,non,2627,marié,2.5068201193520885,0.48,574.7797217537943,5000.0,500.0,0,1,1
72,188.6,48.9,oui,0,Bretagne,oui,2231,divorcé,2.5068201193520885,0.31,574.7797217537943,752.48,16094.298590475231,0,1,1
56,180.2,75.7,non,4,Normandie,oui,1397,divorcé,2.0,0.53,574.7797217537943,5000.0,500.0,0,1,0
51,172.5,47.6,non,0,Île-de-France,non,2518,veuf,2.0,0.7,519.0,10000.0,500.0,0,0,0
75,158.4,50.4,non,2,Provence-Alpes-Côte d’Azur,non,2142,veuf,4.0,0.79,574.7797217537943,422.95,9262.651409797223,0,1,0
44,171.9,48.9,oui,3,Normandie,non,3976,veuf,2.5068201193520885,0.39,574.7797217537943,591.89,500.0,0,1,1
35,173.5,85.0,non,0,Bretagne,non,4219,veuf,5.0,0.22,685.0,792.81,16485.704732202623,0,0,0
60,178.5,55.4,non,2,Hauts-de-France,oui,500,veuf,1.0,0.29,589.0,10000.0,500.0,0,0,0
29,183.9,55.4,non,3,Provence-Alpes-Côte d’Azur,non,3295,divorcé,2.0,0.33,574.7797217537943,5000.0,20560.30158233225,0,1,0
60,157.7,75.4,oui,1,Île-de-France,oui,3153,célibataire,4.0,0.08,643.0,5306.473283539622,16670.443595651235,1,0,0
38,181.7,55.3,oui,2,Hauts-de-France,oui,2123,veuf,2.5068201193520885,0.18,629.0,347.2,15255.125846632049,0,0,1
20,149.6,62.2,non,2,Provence-Alpes-Côte d’Azur,non,3526,divorcé,2.5068201193520885,0.93,574.7797217537943,5306.473283539622,11090.177625523938,1,1,1
26,165.2,57.0,oui,3,Île-de-France,oui,1659,divorcé,2.5068201193520885,0.95,788.0,10000.0,4946.731799930354,0,0,1
49,176.9,95.7,oui,0,Auvergne-Rhône-Alpes,oui,2652,célibataire,2.5068201193520885,0.56,438.0,892.87,500.0,0,0,1
75,160.9,82.4,oui,3,Auvergne-Rhône-Alpes,non,2403,veuf,2.0,0.9,574.7797217537943,10000.0,15155.70160334672,0,1,0
19,164.0,79.9,non,3,Auvergne-Rhône-Alpes,oui,1774,marié,2.5068201193520885,0.39,567.0,5306.473283539622,500.0,1,0,1
48,184.1,73.8,non,1,Île-de-France,non,1688,célibataire,2.5068201193520885,0.42,574.7797217537943,10000.0,9557.828584285624,0,1,1
59,172.0,81.7,oui,0,Occitanie,non,4061,célibataire,2.5068201193520885,0.42,574.7797217537943,709.88,500.0,0,1,1
59,169.2,75.7,non,4,Hauts-de-France,oui,2245,veuf,2.0,0.52,574.7797217537943,10000.0,5978.753005556987,0,1,0
64,163.4,58.3,oui,3,Auvergne-Rhône-Alpes,non,3687,divorcé,2.5068201193520885,0.58,574.7797217537943,5000.0,2835.0286587203755,0,1,1
71,147.1,48.2,non,3,Occitanie,oui,3895,veuf,2.5068201193520885,0.89,574.7797217537943,5306.473283539622,4530.749483089079,1,1,1
31,174.6,81.4,oui,2,Bretagne,oui,2843,veuf,2.5068201193520885,0.9,506.0,453.01,500.0,0,0,1
74,174.1,57.5,non,3,Corse,oui,4015,veuf,1.0,0.03,363.0,10000.0,500.0,0,0,0
62,163.2,45.5,non,2,Provence-Alpes-Côte d’Azur,non,1890,veuf,2.5068201193520885,0.98,399.0,5306.473283539622,5902.041755150125,1,0,1
59,179.0,62.9,oui,2,Occitanie,oui,3284,marié,3.0,0.81,574.7797217537943,10000.0,500.0,0,1,0
49,185.1,59.5,oui,1,Hauts-de-France,oui,849,marié,2.5068201193520885,0.67,574.7797217537943,1216.25,500.0,0,1,1
41,153.6,48.6,non,2,Normandie,oui,1292,divorcé,2.5068201193520885,0.29,432.0,10000.0,500.0,0,0,1
37,177.3,80.0,non,1,Occitanie,non,1648,veuf,2.5068201193520885,0.93,574.7797217537943,10000.0,8988.521174666177,0,1,1
69,169.5,66.4,oui,2,Hauts-de-France,non,1716,divorcé,1.0,0.71,574.7797217537943,5306.473283539622,500.0,1,1,0
20,153.0,65.0,oui,1,Normandie,oui,2265,divorcé,2.5068201193520885,0.2,829.0,1216.64,5572.8532133774,0,0,1
24,176.4,57.1,oui,2,Normandie,non,959,divorcé,3.0,0.02,574.7797217537943,5000.0,500.0,0,1,0
72,176.2,89.6,non,1,Normandie,non,2551,marié,2.5068201193520885,0.93,574.7797217537943,5000.0,500.0,0,1,1
74,186.2,61.7,non,4,Île-de-France,non,3072,divorcé,2.5068201193520885,0.55,574.7797217537943,10000.0,26314.95977921251,0,1,1
54,179.0,54.4,oui,4,Provence-Alpes-Côte d’Azur,oui,3296,veuf,4.0,0.57,574.7797217537943,5000.0,32386.901964568904,0,1,0
72,173.9,75.7,oui,3,Auvergne-Rhône-Alpes,non,4098,divorcé,1.0,0.07,782.0,10000.0,35185.30545678502,0,0,0
40,166.3,67.4,non,4,Occitanie,oui,500,divorcé,2.5068201193520885,0.99,597.0,10000.0,500.0,0,0,1
27,155.7,71.5,oui,3,Corse,non,4039,veuf,4.0,0.29,574.7797217537943,5306.473283539622,500.0,1,1,0
56,150.3,80.2,non,2,Auvergne-Rhône-Alpes,oui,1702,veuf,5.0,0.55,574.7797217537943,5306.473283539622,500.0,1,1,0
49,160.0,47.3,oui,2,Île-de-France,oui,1594,veuf,2.5068201193520885,0.18,574.7797217537943,5000.0,500.0,0,1,1
59,174.1,71.7,oui,4,Île-de-France,oui,1959,divorcé,2.0,0.37,832.0,5306.473283539622,17644.572589026022,1,0,0
73,179.2,92.4,non,1,Auvergne-Rhône-Alpes,non,5416,divorcé,2.5068201193520885,0.06,574.7797217537943,612.08,7045.447361433001,0,1,1
32,175.6,87.9,oui,1,Île-de-France,non,500,veuf,2.5068201193520885,0.33,774.0,5000.0,14677.36066955916,0,0,1
59,180.6,65.4,oui,3,Île-de-France,oui,3319,marié,2.5068201193520885,0.05,574.7797217537943,5306.473283539622,14505.099943980891,1,1,1
51,159.2,90.1,oui,0,Occitanie,oui,3324,marié,2.5068201193520885,0.54,429.0,406.94,500.0,0,0,1
65,167.2,94.2,oui,1,Île-de-France,oui,1299,divorcé,3.0,0.26,637.0,5306.473283539622,5551.847725031443,1,0,0
44,170.4,79.4,non,4,Hauts-de-France,oui,4551,veuf,2.5068201193520885,0.74,574.7797217537943,5306.473283539622,500.0,1,1,1
63,177.8,49.3,oui,3,Corse,oui,2293,célibataire,2.5068201193520885,0.05,574.7797217537943,5000.0,500.0,0,1,1
34,181.2,73.6,oui,1,Corse,oui,692,divorcé,4.0,0.9,537.0,5306.473283539622,500.0,1,0,0
25,173.9,68.9,non,1,Auvergne-Rhône-Alpes,non,2490,veuf,2.5068201193520885,0.96,574.7797217537943,5306.473283539622,500.0,1,1,1
36,177.2,71.5,non,3,Corse,non,2627,divorcé,2.5068201193520885,0.19,574.7797217537943,10000.0,504.17539475171696,0,1,1
67,159.6,67.9,non,2,Provence-Alpes-Côte d’Azur,non,2055,veuf,2.5068201193520885,0.45,438.0,1036.64,17395.398720173795,0,0,1
59,165.0,102.6,oui,1,Île-de-France,non,3227,veuf,2.5068201193520885,0.71,574.7797217537943,5306.473283539622,19329.07792994021,1,1,1
69,181.5,52.4,oui,3,Normandie,oui,3228,marié,2.5068201193520885,0.99,574.7797217537943,5000.0,28165.230085091986,0,1,1
30,165.8,83.3,non,3,Provence-Alpes-Côte d’Azur,non,2706,veuf,3.0,1.0,574.7797217537943,5306.473283539622,21779.96406576997,1,1,0
18,161.3,66.9,oui,0,Bretagne,non,2433,veuf,0.0,0.88,375.0,5000.0,12427.142406627798,0,0,0
72,167.7,70.2,oui,0,Île-de-France,oui,2351,célibataire,2.5068201193520885,0.24,574.7797217537943,5306.473283539622,4785.73149961628,1,1,1
31,166.4,86.9,non,2,Auvergne-Rhône-Alpes,non,3943,veuf,2.5068201193520885,0.33,427.0,534.11,16841.333672344535,0,0,1
49,148.1,60.3,oui,4,Auvergne-Rhône-Alpes,non,2262,célibataire,2.5068201193520885,0.42,535.0,5306.473283539622,16227.99467935567,1,0,1
34,177.6,72.7,oui,1,Normandie,oui,2815,veuf,2.5068201193520885,0.01,574.7797217537943,5000.0,500.0,0,1,1
57,180.8,58.2,non,1,Île-de-France,oui,557,célibataire,2.5068201193520885,0.57,574.7797217537943,5000.0,500.0,0,1,1
58,159.2,70.8,non,2,Hauts-de-France,non,2540,marié,0.0,0.74,574.7797217537943,5306.473283539622,500.0,1,1,0
73,172.5,72.6,oui,3,Provence-Alpes-Côte d’Azur,non,1292,divorcé,2.5068201193520885,0.83,574.7797217537943,10000.0,7893.1039420435645,0,1,1
30,169.8,75.5,non,2,Auvergne-Rhône-Alpes,non,3954,célibataire,2.0,0.62,574.7797217537943,5306.473283539622,3470.982851911336,1,1,0
62,179.8,93.3,oui,1,Provence-Alpes-Côte d’Azur,non,3258,veuf,2.5068201193520885,0.36,511.0,5000.0,19819.320867556708,0,0,1
46,166.4,49.8,oui,0,Corse,oui,2584,veuf,2.5068201193520885,0.78,574.7797217537943,904.79,500.0,0,1,1
26,163.1,100.5,non,0,Normandie,oui,2851,veuf,3.0,0.43,818.0,1178.8,500.0,0,0,0
54,164.1,64.9,oui,3,Auvergne-Rhône-Alpes,non,3003,célibataire,4.0,0.95,574.7797217537943,5000.0,26245.09891455392,0,1,0
29,179.3,64.0,oui,2,Hauts-de-France,non,3277,marié,2.5068201193520885,0.79,553.0,662.86,22445.300512453432,0,0,1
38,167.6,60.4,non,3,Occitanie,oui,2445,veuf,2.5068201193520885,0.39,668.0,5000.0,14151.116719514372,0,0,1
38,175.3,50.8,oui,3,Corse,non,3362,célibataire,2.5068201193520885,0.31,584.0,5000.0,13147.067427182435,0,0,1
35,169.0,65.8,non,0,Bretagne,oui,5603,veuf,3.0,0.58,574.7797217537943,5000.0,500.0,0,1,0
62,183.2,66.9,oui,4,Auvergne-Rhône-Alpes,non,2698,divorcé,1.0,0.46,799.0,1315.12,500.0,0,0,0
68,171.1,65.1,oui,1,Auvergne-Rhône-Alpes,non,3115,veuf,2.5068201193520885,0.98,721.0,5306.473283539622,25077.483016449023,1,0,1
41,195.4,69.8,oui,2,Provence-Alpes-Côte d’Azur,non,5409,célibataire,2.5068201193520885,0.31,574.7797217537943,417.58,28865.67119702225,0,1,1
74,174.1,64.8,oui,2,Normandie,oui,3044,veuf,4.0,0.75,407.0,5000.0,9070.632514025694,0,0,0
35,174.3,52.2,oui,1,Normandie,non,5515,veuf,2.5068201193520885,0.99,515.0,365.32,22408.82041356495,0,0,1
49,184.8,81.5,non,1,Auvergne-Rhône-Alpes,non,1144,veuf,2.5068201193520885,0.68,369.0,10000.0,4895.716692658842,0,0,1
50,176.4,101.2,oui,3,Occitanie,oui,1920,marié,2.5068201193520885,0.59,574.7797217537943,811.86,500.0,0,1,1
65,173.7,85.5,non,4,Occitanie,oui,1971,divorcé,5.0,0.04,574.7797217537943,10000.0,4449.818754200152,0,1,0
45,175.8,75.8,oui,1,Hauts-de-France,non,2085,veuf,2.5068201193520885,0.29,574.7797217537943,977.64,500.0,0,1,1
19,187.9,78.8,oui,3,Auvergne-Rhône-Alpes,non,2538,marié,5.0,0.95,647.0,5000.0,676.2909220195505,0,0,0
40,182.9,89.2,oui,4,Hauts-de-France,non,4579,veuf,2.5068201193520885,0.75,775.0,5000.0,37631.08843572892,0,0,1
51,157.3,68.9,oui,0,Auvergne-Rhône-Alpes,non,3175,divorcé,2.5068201193520885,0.73,574.7797217537943,869.05,500.0,0,1,1
72,155.3,69.3,oui,4,Corse,oui,3259,veuf,2.5068201193520885,0.4,372.0,1236.36,3484.2694196268,0,0,1
43,158.3,86.7,oui,0,Bretagne,non,1239,marié,2.5068201193520885,0.29,523.0,5000.0,4164.696433498551,0,0,1
51,149.7,46.1,non,4,Hauts-de-France,oui,3834,divorcé,2.5068201193520885,0.25,707.0,10000.0,500.0,0,0,1
55,162.1,64.9,oui,4,Auvergne-Rhône-Alpes,oui,2379,marié,2.5068201193520885,0.83,574.7797217537943,5306.473283539622,500.0,1,1,1
59,176.8,52.4,non,2,Normandie,non,2183,veuf,1.0,0.8,574.7797217537943,5306.473283539622,23751.42186659021,1,1,0
38,170.2,75.0,non,4,Hauts-de-France,oui,2728,marié,2.5068201193520885,0.49,358.0,5306.473283539622,500.0,1,0,1
71,161.7,91.9,non,2,Auvergne-Rhône-Alpes,oui,3653,divorcé,2.5068201193520885,0.39,574.7797217537943,659.26,500.0,0,1,1
26,164.7,51.3,oui,4,Île-de-France,oui,1552,marié,2.5068201193520885,0.09,574.7797217537943,5306.473283539622,500.0,1,1,1
20,181.3,57.4,oui,1,Bretagne,non,1760,célibataire,2.5068201193520885,0.98,315.0,5306.473283539622,7845.1077226455,1,0,1
27,168.3,56.4,oui,2,Corse,oui,2969,divorcé,2.5068201193520885,0.82,561.0,485.52,3725.7084855280737,0,0,1
32,165.3,49.3,non,4,Normandie,oui,3423,marié,0.0,0.03,574.7797217537943,528.21,500.0,0,1,0
49,168.0,49.9,oui,4,Provence-Alpes-Côte d’Azur,non,500,marié,1.0,0.09,574.7797217537943,1204.85,15843.30611506518,0,1,0
75,168.2,63.1,non,4,Occitanie,oui,3533,marié,4.0,0.73,574.7797217537943,5000.0,500.0,0,1,0
48,153.7,61.7,oui,4,Normandie,non,853,veuf,0.0,0.25,669.0,10000.0,13263.258938932117,0,0,0
68,152.7,93.7,oui,1,Normandie,non,4340,veuf,2.5068201193520885,0.01,466.0,5306.473283539622,500.0,1,0,1
69,174.7,58.6,non,1,Corse,non,3098,divorcé,1.0,0.62,718.0,5000.0,1224.6826115379745,0,0,0
50,186.4,61.5,oui,3,Corse,oui,2173,marié,2.5068201193520885,0.56,753.0,5306.473283539622,500.0,1,0,1
19,169.1,76.7,oui,3,Corse,oui,3516,veuf,1.0,0.76,574.7797217537943,5000.0,500.0,0,1,0
69,172.6,68.3,non,0,Île-de-France,oui,1950,divorcé,2.5068201193520885,0.89,648.0,5306.473283539622,10247.85882705739,1,0,1
63,184.6,50.7,oui,2,Occitanie,oui,1261,célibataire,2.5068201193520885,0.5,574.7797217537943,10000.0,500.0,0,1,1
61,195.4,65.0,oui,2,Normandie,oui,3891,veuf,2.5068201193520885,0.01,574.7797217537943,5306.473283539622,14081.649392444995,1,1,1
21,155.6,99.0,non,4,Auvergne-Rhône-Alpes,non,2434,marié,3.0,0.37,574.7797217537943,5306.473283539622,11759.27960156382,1,1,0
25,169.4,81.2,oui,0,Île-de-France,non,1577,veuf,4.0,0.31,580.0,10000.0,14994.020364949962,0,0,0
47,182.6,76.5,oui,2,Provence-Alpes-Côte d’Azur,non,2341,célibataire,2.0,0.35,730.0,881.82,500.0,0,0,0
51,178.7,51.1,oui,1,Auvergne-Rhône-Alpes,oui,2613,divorcé,2.5068201193520885,0.94,574.7797217537943,5306.473283539622,500.0,1,1,1
18,160.0,75.2,non,3,Île-de-France,oui,2103,marié,2.5068201193520885,0.48,574.7797217537943,5000.0,4998.814347485924,0,1,1
54,177.5,59.9,oui,1,Occitanie,oui,2217,marié,2.5068201193520885,0.3,397.0,654.12,10568.356170082312,0,0,1
53,173.6,50.0,non,2,Occitanie,non,3891,veuf,4.0,0.72,577.0,10000.0,500.0,0,0,0
31,170.1,69.4,oui,4,Île-de-France,non,1643,marié,2.0,0.43,324.0,5000.0,500.0,0,0,0
39,183.0,84.9,non,3,Occitanie,non,2481,veuf,4.0,0.07,473.0,10000.0,500.0,0,0,0
68,166.3,76.0,oui,0,Provence-Alpes-Côte d’Azur,non,2330,veuf,1.0,0.3,557.0,5306.473283539622,2500.578710902938,1,0,0
58,170.2,62.6,oui,1,Occitanie,oui,2091,célibataire,2.5068201193520885,0.26,453.0,10000.0,6437.080303490298,0,0,1
46,166.9,57.4,non,1,Normandie,oui,2719,veuf,2.0,0.3,574.7797217537943,5000.0,500.0,0,1,0
75,153.2,54.2,non,1,Corse,oui,2048,divorcé,4.0,0.51,574.7797217537943,5000.0,500.0,0,1,0
48,161.9,74.9,oui,4,Occitanie,oui,2884,marié,2.5068201193520885,0.23,574.7797217537943,5000.0,500.0,0,1,1
45,172.0,51.1,oui,2,Bretagne,non,3280,marié,2.5068201193520885,0.58,468.0,736.3,16114.821812283037,0,0,1
30,179.0,45.9,oui,1,Corse,oui,3357,divorcé,2.5068201193520885,0.83,574.7797217537943,10000.0,3766.319303457966,0,1,1
31,184.4,78.1,oui,1,Île-de-France,non,1724,divorcé,2.0,0.08,815.0,5000.0,500.0,0,0,0
68,168.0,55.4,non,4,Île-de-France,oui,1299,veuf,4.0,0.85,574.7797217537943,875.84,21232.62304603144,0,1,0
22,183.6,50.6,non,4,Hauts-de-France,oui,3566,marié,2.5068201193520885,0.28,431.0,10000.0,500.0,0,0,1
23,166.8,83.4,non,4,Hauts-de-France,oui,1971,divorcé,2.5068201193520885,0.07,574.7797217537943,956.84,3101.03655027398,0,1,1
43,164.0,62.8,oui,1,Normandie,non,3380,célibataire,2.5068201193520885,0.65,403.0,949.72,500.0,0,0,1
62,194.2,79.0,non,4,Occitanie,non,3695,veuf,1.0,0.51,574.7797217537943,10000.0,14698.694545899689,0,1,0
75,174.3,93.0,non,4,Hauts-de-France,oui,2665,célibataire,2.5068201193520885,0.15,574.7797217537943,5306.473283539622,500.0,1,1,1
27,168.8,91.4,non,0,Corse,non,3011,marié,2.5068201193520885,0.81,740.0,5000.0,500.0,0,0,1
32,170.9,58.3,oui,0,Normandie,oui,1802,veuf,2.5068201193520885,0.38,574.7797217537943,5306.473283539622,500.0,1,1,1
57,171.5,56.5,non,0,Bretagne,oui,710,veuf,3.0,0.35,574.7797217537943,5000.0,500.0,0,1,0
72,166.5,53.0,non,1,Île-de-France,oui,4028,marié,5.0,0.12,574.7797217537943,10000.0,4534.499462059663,0,1,0
37,162.7,76.4,non,2,Occitanie,oui,1713,marié,5.0,0.15,404.0,10000.0,500.0,0,0,0
46,152.1,76.9,non,3,Hauts-de-France,non,2495,divorcé,2.5068201193520885,0.9,574.7797217537943,558.7,5324.606019821194,0,1,1
74,168.8,77.7,oui,1,Corse,non,2094,célibataire,2.5068201193520885,0.07,574.7797217537943,5000.0,500.0,0,1,1
18,158.8,85.0,non,4,Normandie,non,1277,célibataire,2.0,0.76,728.0,5306.473283539622,14431.736880433617,1,0,0
35,174.0,74.4,oui,2,Occitanie,non,3625,célibataire,2.5068201193520885,0.98,574.7797217537943,889.85,16511.847788978746,0,1,1
33,189.5,74.6,non,0,Auvergne-Rhône-Alpes,oui,3739,marié,4.0,0.47,843.0,5306.473283539622,7622.307427925515,1,0,0
32,169.2,69.6,non,2,Normandie,non,2419,marié,2.0,0.17,574.7797217537943,5000.0,500.0,0,1,0
33,176.5,70.2,non,3,Occitanie,oui,3884,veuf,0.0,0.81,672.0,5000.0,3007.2534605243823,0,0,0
21,161.0,50.5,oui,0,Normandie,oui,3520,divorcé,2.5068201193520885,0.62,574.7797217537943,609.57,500.0,0,1,1
24,164.2,91.7,oui,4,Normandie,oui,500,célibataire,2.5068201193520885,0.16,685.0,5306.473283539622,35287.9393450021,1,0,1
60,159.0,55.7,oui,3,Occitanie,oui,3706,veuf,2.5068201193520885,0.28,574.7797217537943,5306.473283539622,1461.7588679362464,1,1,1
29,172.4,59.6,non,4,Normandie,non,3440,divorcé,4.0,0.1,574.7797217537943,5000.0,500.0,0,1,0
67,170.1,59.0,oui,4,Hauts-de-France,non,2742,veuf,2.5068201193520885,0.48,574.7797217537943,1327.39,22711.668756945503,0,1,1
27,169.7,83.6,oui,1,Occitanie,oui,3753,divorcé,4.0,0.31,574.7797217537943,878.37,10440.63984561278,0,1,0
20,167.4,65.4,non,1,Provence-Alpes-Côte d’Azur,non,2562,veuf,3.0,0.22,609.0,1358.46,39119.71022292234,0,0,0
33,172.4,65.2,oui,4,Occitanie,non,591,marié,2.5068201193520885,0.83,574.7797217537943,5306.473283539622,11590.850094812204,1,1,1
62,173.1,68.3,non,4,Normandie,oui,1830,veuf,2.5068201193520885,0.23,487.0,5000.0,27464.91288990096,0,0,1
56,183.8,69.4,oui,2,Corse,oui,2779,veuf,3.0,0.78,574.7797217537943,5306.473283539622,500.0,1,1,0
34,170.5,67.5,oui,4,Occitanie,oui,2894,veuf,2.5068201193520885,0.43,563.0,10000.0,19198.92966960348,0,0,1
25,188.6,92.7,non,2,Normandie,non,707,célibataire,1.0,0.94,412.0,5306.473283539622,1021.392249042398,1,0,0
